ticker,algorithm,entry_date,entry_price,outcome,breakout_class,days_to_resolve,fwd_return_%,max_favorable_%,max_adverse_%
AMZN,high_52w_momentum,2023-11-14,145.8,timeout_up,fakeout,20,2.1,2.5,-4.3
AMZN,high_52w_momentum,2023-12-13,148.84,timeout_up,marginal,20,3.9,5.6,-3.2
AMZN,high_52w_momentum,2024-01-11,155.18,true,confirmed,15,12.4,12.8,-3.4
AMZN,high_52w_momentum,2024-01-29,161.26,true,confirmed,9,7.6,9.4,-4.0
AMZN,high_52w_momentum,2024-02-22,174.58,timeout_up,fakeout,20,2.0,3.9,-1.8
AMZN,high_52w_momentum,2024-03-14,178.75,timeout_up,marginal,20,4.1,6.2,-2.9
AMZN,high_52w_momentum,2024-04-01,180.97,false,marginal,18,-0.0,4.9,-8.1
AMZN,high_52w_momentum,2024-05-09,189.5,false,fakeout,12,-2.7,0.2,-8.2
AMZN,high_52w_momentum,2024-06-26,193.61,false,fakeout,15,-7.1,3.9,-8.7
AMZN,high_52w_momentum,2024-11-06,207.09,false,marginal,11,6.5,7.3,-5.5
AMZN,high_52w_momentum,2024-12-04,218.16,timeout_up,marginal,20,2.8,6.8,-0.4
AMZN,high_52w_momentum,2025-01-22,235.01,false,fakeout,20,-5.2,3.2,-5.6
AMZN,high_52w_momentum,2026-04-22,255.36,true,confirmed,8,3.4,9.1,-0.9
META,donchian_20,2021-05-27,330.16,timeout_up,fakeout,20,2.6,3.7,-2.8
META,donchian_20,2021-06-23,337.94,timeout_up,marginal,20,3.1,5.3,-1.8
META,donchian_20,2021-07-23,366.91,false,fakeout,6,-2.8,2.1,-6.0
META,donchian_20,2021-08-27,369.73,false,fakeout,15,-5.1,3.1,-8.6
META,donchian_20,2021-11-15,344.85,false,fakeout,10,-4.0,1.8,-13.8
META,donchian_20,2021-12-27,343.48,false,fakeout,7,-13.3,1.9,-16.5
META,donchian_20,2022-03-24,217.86,false,fakeout,16,-16.1,7.9,-16.5
META,donchian_20,2022-07-19,174.41,false,marginal,4,2.1,4.6,-11.9
META,donchian_20,2022-12-01,119.5,false,fakeout,3,-0.1,3.5,-6.6
META,donchian_20,2023-01-03,123.77,true,confirmed,7,22.8,23.1,-0.2
META,donchian_20,2023-01-20,138.28,true,confirmed,5,24.0,41.5,-0.5
META,donchian_20,2023-03-14,192.51,true,confirmed,13,10.3,11.8,-1.6
META,donchian_20,2023-03-31,210.29,true,confirmed,18,14.7,15.1,-2.3
META,donchian_20,2023-04-27,236.7,timeout_up,marginal,20,5.9,7.2,-3.7
META,donchian_20,2023-05-18,244.93,true,confirmed,7,13.8,16.6,-1.4
META,donchian_20,2023-06-15,279.64,true,confirmed,17,10.2,12.2,-2.0
META,donchian_20,2023-07-05,292.08,true,confirmed,10,6.8,10.8,-2.5
META,donchian_20,2023-07-28,322.95,false,fakeout,8,-12.3,0.1,-15.7
META,donchian_20,2023-09-11,305.17,false,marginal,12,3.5,4.2,-6.8
META,donchian_20,2023-10-06,312.97,false,marginal,13,-0.3,4.8,-11.4
META,donchian_20,2023-11-10,326.21,timeout_down,marginal,20,-1.1,4.3,-4.6
META,donchian_20,2023-12-18,341.94,true,confirmed,15,9.1,9.4,-1.3
META,donchian_20,2024-01-10,367.59,true,confirmed,12,26.9,31.2,-3.2
META,donchian_20,2024-01-29,397.9,true,confirmed,4,21.6,23.4,-3.5
META,donchian_20,2024-03-01,498.92,false,marginal,6,-2.2,4.2,-5.2
META,donchian_20,2024-06-05,491.73,true,confirmed,20,9.2,9.4,-1.0
META,donchian_20,2024-06-27,516.57,false,fakeout,2,-10.4,4.5,-14.8
META,donchian_20,2024-08-13,525.5,false,fakeout,17,-3.2,3.0,-6.2
META,donchian_20,2024-09-19,556.42,timeout_up,marginal,20,3.2,7.8,-0.9
META,donchian_20,2024-10-04,593.08,false,fakeout,13,-4.8,1.2,-5.8
META,donchian_20,2024-12-03,610.71,false,marginal,13,-2.3,4.0,-5.4
META,donchian_20,2025-01-23,633.91,true,confirmed,5,7.4,16.4,-1.8
META,donchian_20,2025-02-12,722.48,false,fakeout,6,-18.6,2.1,-19.1
META,donchian_20,2025-05-02,595.16,true,confirmed,7,12.4,12.8,-1.7
META,donchian_20,2025-06-02,668.81,true,confirmed,17,7.3,11.6,-0.9
META,donchian_20,2025-06-24,710.53,timeout_up,marginal,20,0.2,5.0,-2.9
META,donchian_20,2025-07-31,771.63,false,fakeout,14,-2.9,2.9,-5.5
META,donchian_20,2025-09-16,777.17,false,fakeout,8,-9.0,1.5,-11.3
META,donchian_20,2025-10-27,749.57,false,fakeout,3,-18.3,1.1,-22.6
META,donchian_20,2025-12-04,660.43,timeout_down,marginal,20,-0.3,7.5,-3.5
META,donchian_20,2026-01-26,671.78,true,confirmed,3,-4.9,10.7,-6.6
META,donchian_20,2026-04-14,662.49,false,fakeout,12,-9.0,4.4,-10.5
META,darvas_box,2021-07-23,366.91,false,fakeout,6,-2.8,2.1,-6.0
META,darvas_box,2021-08-30,377.7,false,fakeout,13,-10.5,1.0,-11.0
META,darvas_box,2023-03-15,196.21,true,confirmed,14,11.4,11.8,-2.1
META,darvas_box,2023-03-31,210.29,true,confirmed,18,14.7,15.1,-2.3
META,darvas_box,2023-04-27,236.7,timeout_up,marginal,20,5.9,7.2,-3.7
META,darvas_box,2023-05-18,244.93,true,confirmed,7,13.8,16.6,-1.4
META,darvas_box,2023-06-15,279.64,true,confirmed,17,10.2,12.2,-2.0
META,darvas_box,2023-07-05,292.08,true,confirmed,10,6.8,10.8,-2.5
META,darvas_box,2023-07-28,322.95,false,fakeout,8,-12.3,0.1,-15.7
META,darvas_box,2023-10-11,325.27,false,fakeout,7,-2.5,0.8,-14.8
META,darvas_box,2023-11-14,333.69,false,fakeout,13,-0.5,2.0,-6.7
META,darvas_box,2023-12-18,341.94,true,confirmed,15,9.1,9.4,-1.3
META,darvas_box,2024-01-10,367.59,true,confirmed,12,26.9,31.2,-3.2
META,darvas_box,2024-02-22,482.86,timeout_up,marginal,20,4.4,7.7,-2.1
META,darvas_box,2024-04-05,523.79,false,fakeout,6,-14.3,0.8,-21.4
META,darvas_box,2024-07-05,536.81,false,fakeout,4,-9.6,0.5,-18.0
META,darvas_box,2024-09-19,556.42,timeout_up,marginal,20,3.2,7.8,-0.9
META,darvas_box,2024-12-03,610.71,false,marginal,13,-2.3,4.0,-5.4
META,darvas_box,2025-01-24,644.9,true,confirmed,4,3.2,14.4,-3.5
META,darvas_box,2025-06-24,710.53,timeout_up,marginal,20,0.2,5.0,-2.9
META,darvas_box,2025-07-31,771.63,false,fakeout,14,-2.9,2.9,-5.5
META,bollinger_squeeze,2021-06-23,337.94,timeout_up,marginal,20,3.1,5.3,-1.8
META,bollinger_squeeze,2021-07-23,366.91,false,fakeout,6,-2.8,2.1,-6.0
META,bollinger_squeeze,2021-08-27,369.73,false,fakeout,15,-5.1,3.1,-8.6
META,bollinger_squeeze,2022-07-20,181.66,false,fakeout,2,-4.5,0.4,-15.4
META,bollinger_squeeze,2023-01-03,123.77,true,confirmed,7,22.8,23.1,-0.2
META,bollinger_squeeze,2023-01-27,150.56,true,confirmed,4,11.7,29.9,-3.2
META,bollinger_squeeze,2023-03-14,192.51,true,confirmed,13,10.3,11.8,-1.6
META,bollinger_squeeze,2023-04-27,236.7,timeout_up,marginal,20,5.9,7.2,-3.7
META,bollinger_squeeze,2023-05-26,260.0,true,confirmed,13,9.5,10.6,-1.4
META,bollinger_squeeze,2023-07-12,306.93,false,marginal,7,-1.3,5.5,-6.8
META,bollinger_squeeze,2023-07-28,322.95,false,fakeout,8,-12.3,0.1,-15.7
META,bollinger_squeeze,2023-09-14,309.29,false,marginal,5,4.0,6.0,-8.0
META,bollinger_squeeze,2023-10-06,312.97,false,marginal,13,-0.3,4.8,-11.4
META,bollinger_squeeze,2023-12-19,347.63,true,confirmed,20,9.4,9.7,-3.0
META,bollinger_squeeze,2024-03-01,498.92,false,marginal,6,-2.2,4.2,-5.2
META,bollinger_squeeze,2024-04-05,523.79,false,fakeout,6,-14.3,0.8,-21.4
META,bollinger_squeeze,2024-06-05,491.73,true,confirmed,20,9.2,9.4,-1.0
META,bollinger_squeeze,2024-07-05,536.81,false,fakeout,4,-9.6,0.5,-18.0
META,bollinger_squeeze,2024-08-09,514.79,timeout_down,marginal,20,-2.5,5.1,-3.8
META,bollinger_squeeze,2024-09-19,556.42,timeout_up,marginal,20,3.2,7.8,-0.9
META,bollinger_squeeze,2024-12-03,610.71,false,marginal,13,-2.3,4.0,-5.4
META,bollinger_squeeze,2025-01-23,633.91,true,confirmed,5,7.4,16.4,-1.8
META,bollinger_squeeze,2025-06-06,695.54,timeout_up,marginal,20,3.4,7.3,-2.7
META,bollinger_squeeze,2025-06-27,731.91,false,fakeout,14,-2.2,1.9,-5.7
META,bollinger_squeeze,2025-07-31,771.63,false,fakeout,14,-2.9,2.9,-5.5
META,bollinger_squeeze,2025-09-16,777.17,false,fakeout,8,-9.0,1.5,-11.3
META,bollinger_squeeze,2025-10-27,749.57,false,fakeout,3,-18.3,1.1,-22.6
META,bollinger_squeeze,2025-12-05,672.3,false,marginal,5,-1.8,5.6,-5.2
META,bollinger_squeeze,2026-01-29,737.68,false,fakeout,3,-12.2,-0.8,-14.9
META,ttm_squeeze,2021-06-24,340.51,true,confirmed,20,7.8,9.4,-2.5
META,ttm_squeeze,2021-08-27,369.73,false,fakeout,15,-5.1,3.1,-8.6
META,ttm_squeeze,2023-01-04,126.38,true,confirmed,6,48.2,54.8,-2.2
META,ttm_squeeze,2023-10-10,319.33,false,fakeout,11,-0.9,2.7,-13.2
META,ttm_squeeze,2024-04-08,515.75,false,fakeout,7,-10.3,1.3,-20.2
META,ttm_squeeze,2024-06-06,490.44,true,confirmed,19,7.3,10.0,-0.7
META,ttm_squeeze,2024-07-05,536.81,false,fakeout,4,-9.6,0.5,-18.0
META,ttm_squeeze,2025-01-21,614.0,true,confirmed,5,14.2,20.2,0.5
META,ttm_squeeze,2025-09-16,777.17,false,fakeout,8,-9.0,1.5,-11.3
META,volume_resistance,2021-04-29,326.94,false,fakeout,7,1.0,1.3,-9.5
META,volume_resistance,2021-06-28,352.87,false,marginal,14,3.4,5.5,-5.9
META,volume_resistance,2021-07-23,366.91,false,fakeout,6,-2.8,2.1,-6.0
META,volume_resistance,2023-02-01,151.93,true,confirmed,1,14.0,28.8,9.5
META,volume_resistance,2023-03-16,203.33,false,confirmed,2,8.1,8.4,-5.5
META,volume_resistance,2023-04-26,207.77,true,confirmed,1,19.0,21.1,9.8
META,volume_resistance,2023-06-16,278.81,true,confirmed,16,11.0,12.5,-1.7
META,volume_resistance,2023-07-06,289.72,true,confirmed,5,7.3,11.7,-1.7
META,volume_resistance,2023-07-21,291.97,true,confirmed,4,-3.7,10.9,-6.8
META,volume_resistance,2024-02-01,391.71,true,confirmed,1,27.4,27.9,14.7
META,volume_resistance,2024-07-05,536.81,false,fakeout,4,-9.6,0.5,-18.0
META,volume_resistance,2024-09-20,558.66,timeout_up,marginal,20,2.7,7.4,-1.3
META,volume_resistance,2025-01-24,644.9,true,confirmed,4,3.2,14.4,-3.5
META,volume_resistance,2025-06-20,680.75,true,confirmed,6,4.5,9.6,-0.5
META,volume_resistance,2025-07-31,771.63,false,fakeout,14,-2.9,2.9,-5.5
META,high_52w_momentum,2023-04-27,236.7,timeout_up,marginal,20,5.9,7.2,-3.7
META,high_52w_momentum,2023-05-18,244.93,true,confirmed,7,13.8,16.6,-1.4
META,high_52w_momentum,2023-06-14,271.22,true,confirmed,13,13.0,15.7,-0.7
META,high_52w_momentum,2023-07-05,292.08,true,confirmed,10,6.8,10.8,-2.5
META,high_52w_momentum,2023-07-28,322.95,false,fakeout,8,-12.3,0.1,-15.7
META,high_52w_momentum,2023-10-11,325.27,false,fakeout,7,-2.5,0.8,-14.8
META,high_52w_momentum,2023-11-10,326.21,timeout_down,marginal,20,-1.1,4.3,-4.6
META,high_52w_momentum,2023-12-18,341.94,true,confirmed,15,9.1,9.4,-1.3
META,high_52w_momentum,2024-01-08,355.87,true,confirmed,9,26.8,35.5,-0.9
META,high_52w_momentum,2024-01-24,387.66,true,confirmed,7,24.6,25.5,-1.3
META,high_52w_momentum,2024-02-15,480.26,true,confirmed,15,0.1,8.3,-4.5
META,high_52w_momentum,2024-03-07,508.74,false,fakeout,2,3.0,3.6,-7.1
META,high_52w_momentum,2024-04-05,523.79,false,fakeout,6,-14.3,0.8,-21.4
META,high_52w_momentum,2024-07-05,536.81,false,fakeout,4,-9.6,0.5,-18.0
META,high_52w_momentum,2024-09-19,556.42,timeout_up,marginal,20,3.2,7.8,-0.9
META,high_52w_momentum,2024-10-04,593.08,false,fakeout,13,-4.8,1.2,-5.8
META,high_52w_momentum,2024-12-06,620.78,false,fakeout,10,-0.9,2.3,-6.9
META,high_52w_momentum,2025-01-23,633.91,true,confirmed,5,7.4,16.4,-1.8
META,high_52w_momentum,2025-02-07,711.66,false,fakeout,10,-16.3,3.7,-17.9
META,high_52w_momentum,2025-06-30,736.36,false,fakeout,11,-5.2,-0.0,-6.3
META,high_52w_momentum,2025-07-31,771.63,false,fakeout,14,-2.9,2.9,-5.5
TSLA,donchian_20,2021-06-23,218.86,false,marginal,10,-1.1,6.6,-5.5
TSLA,donchian_20,2021-08-02,236.56,false,fakeout,11,3.0,3.0,-8.6
TSLA,donchian_20,2021-08-30,243.64,true,confirmed,19,6.4,9.3,-3.0
TSLA,donchian_20,2021-09-24,258.13,true,confirmed,15,17.5,17.5,-1.4
TSLA,donchian_20,2021-10-14,272.77,true,confirmed,5,30.0,52.0,0.5
TSLA,donchian_20,2021-10-29,371.33,true,confirmed,1,2.1,11.6,-12.2
TSLA,donchian_20,2022-01-03,399.93,false,fakeout,1,-22.4,0.7,-34.0
TSLA,donchian_20,2022-03-21,307.05,true,confirmed,1,11.6,25.2,0.1
TSLA,donchian_20,2022-07-21,271.71,false,confirmed,3,11.5,15.8,-5.7
TSLA,donchian_20,2023-01-23,143.75,true,confirmed,3,37.3,51.4,-4.0
TSLA,donchian_20,2023-02-08,201.29,false,confirmed,3,-14.1,8.1,-14.3
TSLA,donchian_20,2023-03-31,207.46,false,fakeout,1,-22.0,-2.3,-26.6
TSLA,donchian_20,2023-05-19,180.14,true,confirmed,5,52.4,52.5,-1.1
TSLA,donchian_20,2023-06-06,221.31,true,confirmed,3,25.0,28.4,0.8
TSLA,donchian_20,2023-07-03,279.82,false,fakeout,4,-6.7,7.0,-9.2
TSLA,donchian_20,2023-09-11,273.58,false,fakeout,8,-5.1,2.0,-14.3
TSLA,donchian_20,2023-11-28,246.72,false,marginal,3,6.0,6.7,-7.5
TSLA,donchian_20,2023-12-27,261.44,false,fakeout,2,-29.9,1.4,-31.1
TSLA,donchian_20,2024-04-29,194.05,false,fakeout,1,-8.9,-1.6,-13.6
TSLA,donchian_20,2024-06-26,196.37,true,confirmed,3,12.2,38.0,-1.2
TSLA,donchian_20,2024-09-05,230.17,false,confirmed,1,4.6,15.1,-8.5
TSLA,donchian_20,2024-09-23,250.0,false,fakeout,13,-12.5,5.9,-14.5
TSLA,donchian_20,2024-10-25,269.19,false,confirmed,2,31.0,34.3,-11.3
TSLA,donchian_20,2024-11-11,350.0,false,confirmed,1,14.6,17.1,-11.7
TSLA,donchian_20,2024-12-05,369.49,true,confirmed,2,11.2,32.2,0.4
TSLA,donchian_20,2025-05-09,298.26,true,confirmed,1,3.5,23.3,-8.4
TSLA,donchian_20,2025-05-27,362.89,false,fakeout,4,-9.7,1.3,-24.7
TSLA,donchian_20,2025-08-11,339.03,false,marginal,7,2.3,5.7,-7.2
TSLA,donchian_20,2025-08-26,351.67,false,confirmed,3,25.9,26.5,-7.4
TSLA,donchian_20,2025-09-11,368.81,true,confirmed,2,18.1,27.6,0.4
TSLA,donchian_20,2025-10-01,459.46,false,fakeout,1,0.4,2.5,-10.4
TSLA,donchian_20,2025-11-03,468.37,false,fakeout,1,-8.4,-0.2,-18.3
TSLA,donchian_20,2025-12-12,458.96,true,confirmed,6,-2.6,8.7,-7.5
TSLA,donchian_20,2026-04-17,400.62,false,confirmed,4,5.4,13.2,-9.1
TSLA,donchian_20,2026-05-07,411.79,true,confirmed,2,2.5,10.1,1.1
TSLA,darvas_box,2021-08-30,243.64,true,confirmed,19,6.4,9.3,-3.0
TSLA,darvas_box,2021-09-24,258.13,true,confirmed,15,17.5,17.5,-1.4
TSLA,darvas_box,2021-10-13,270.36,true,confirmed,4,31.7,53.3,0.3
TSLA,darvas_box,2023-06-06,221.31,true,confirmed,3,25.0,28.4,0.8
TSLA,darvas_box,2023-07-03,279.82,false,fakeout,4,-6.7,7.0,-9.2
TSLA,darvas_box,2024-11-06,288.53,true,confirmed,2,28.1,30.1,-1.0
TSLA,darvas_box,2024-12-05,369.49,true,confirmed,2,11.2,32.2,0.4
TSLA,darvas_box,2025-09-11,368.81,true,confirmed,2,18.1,27.6,0.4
TSLA,darvas_box,2025-10-01,459.46,false,fakeout,1,0.4,2.5,-10.4
TSLA,darvas_box,2025-12-15,475.31,false,fakeout,11,-7.6,4.9,-10.7
TSLA,bollinger_squeeze,2021-06-23,218.86,false,marginal,10,-1.1,6.6,-5.5
TSLA,bollinger_squeeze,2021-07-30,229.07,false,marginal,12,3.6,6.2,-5.6
TSLA,bollinger_squeeze,2021-09-24,258.13,true,confirmed,15,17.5,17.5,-1.4
TSLA,bollinger_squeeze,2021-10-15,281.01,true,confirmed,6,22.6,47.5,1.0
TSLA,bollinger_squeeze,2022-03-21,307.05,true,confirmed,1,11.6,25.2,0.1
TSLA,bollinger_squeeze,2022-07-21,271.71,false,confirmed,3,11.5,15.8,-5.7
TSLA,bollinger_squeeze,2023-03-31,207.46,false,fakeout,1,-22.0,-2.3,-26.6
TSLA,bollinger_squeeze,2023-05-19,180.14,true,confirmed,5,52.4,52.5,-1.1
TSLA,bollinger_squeeze,2023-06-09,244.4,true,confirmed,6,10.4,16.3,-1.5
TSLA,bollinger_squeeze,2023-09-11,273.58,false,fakeout,8,-5.1,2.0,-14.3
TSLA,bollinger_squeeze,2023-11-15,242.84,false,marginal,2,3.4,4.5,-6.7
TSLA,bollinger_squeeze,2023-12-14,251.05,false,fakeout,12,-12.4,5.6,-15.5
TSLA,bollinger_squeeze,2024-04-29,194.05,false,fakeout,1,-8.9,-1.6,-13.6
TSLA,bollinger_squeeze,2024-06-17,187.44,true,confirmed,8,32.6,44.6,-4.2
TSLA,bollinger_squeeze,2024-09-19,243.92,true,confirmed,7,-9.4,8.6,-12.4
TSLA,bollinger_squeeze,2024-12-06,389.22,true,confirmed,3,1.3,25.5,-4.2
TSLA,bollinger_squeeze,2025-09-11,368.81,true,confirmed,2,18.1,27.6,0.4
TSLA,bollinger_squeeze,2025-11-03,468.37,false,fakeout,1,-8.4,-0.2,-18.3
TSLA,ttm_squeeze,2021-06-22,207.9,true,confirmed,2,5.1,12.2,-0.5
TSLA,ttm_squeeze,2021-08-03,236.58,false,marginal,10,3.7,4.3,-8.6
TSLA,ttm_squeeze,2022-07-21,271.71,false,confirmed,3,11.5,15.8,-5.7
TSLA,ttm_squeeze,2023-12-19,257.22,false,fakeout,9,-17.5,3.1,-19.3
TSLA,ttm_squeeze,2024-06-26,196.37,true,confirmed,3,12.2,38.0,-1.2
TSLA,ttm_squeeze,2024-09-11,228.13,true,confirmed,8,5.7,16.1,-2.0
TSLA,ttm_squeeze,2025-04-25,284.95,true,confirmed,11,19.1,24.6,-5.0
TSLA,volume_resistance,2021-08-02,236.56,false,fakeout,11,3.0,3.0,-8.6
TSLA,volume_resistance,2021-09-17,253.16,false,confirmed,1,11.0,11.0,-5.4
TSLA,volume_resistance,2021-10-04,260.51,true,confirmed,10,54.6,54.8,-1.1
TSLA,volume_resistance,2021-10-21,298.0,true,confirmed,2,22.6,39.1,-0.3
TSLA,volume_resistance,2021-11-09,341.17,true,confirmed,6,4.4,17.4,-7.1
TSLA,volume_resistance,2024-07-01,209.86,true,confirmed,1,6.1,29.1,2.3
TSLA,volume_resistance,2024-10-25,269.19,false,confirmed,2,31.0,34.3,-11.3
TSLA,volume_resistance,2024-11-11,350.0,false,confirmed,1,14.6,17.1,-11.7
TSLA,volume_resistance,2024-12-17,479.86,false,fakeout,1,-11.1,1.8,-22.3
TSLA,volume_resistance,2025-09-12,395.94,true,confirmed,3,4.4,18.9,1.6
TSLA,high_52w_momentum,2024-10-25,269.19,false,confirmed,2,31.0,34.3,-11.3
TSLA,high_52w_momentum,2024-11-11,350.0,false,confirmed,1,14.6,17.1,-11.7
TSLA,high_52w_momentum,2024-12-02,357.09,true,confirmed,4,13.1,36.8,-2.5
TSLA,high_52w_momentum,2024-12-17,479.86,false,fakeout,1,-11.1,1.8,-22.3
TSLA,high_52w_momentum,2025-12-16,489.88,false,fakeout,8,-10.5,1.8,-13.4
AVGO,donchian_20,2021-05-28,42.73,timeout_up,fakeout,20,0.9,1.6,-2.6
AVGO,donchian_20,2021-06-29,43.51,timeout_up,fakeout,20,0.1,3.5,-4.5
AVGO,donchian_20,2021-08-27,45.22,timeout_up,fakeout,20,2.5,3.0,-1.6
AVGO,donchian_20,2021-09-15,46.48,false,fakeout,12,-4.2,0.2,-6.6
AVGO,donchian_20,2021-10-19,46.88,true,confirmed,13,11.4,11.6,-0.4
AVGO,donchian_20,2021-11-03,49.82,timeout_up,marginal,20,1.9,6.4,-0.3
AVGO,donchian_20,2021-11-18,52.8,false,confirmed,5,10.5,12.2,-5.5
AVGO,donchian_20,2021-12-07,54.23,true,confirmed,3,9.6,15.5,-1.3
AVGO,donchian_20,2021-12-22,60.57,false,fakeout,11,-18.6,3.4,-18.9
AVGO,donchian_20,2022-03-16,56.12,timeout_down,marginal,20,-1.7,7.0,-3.9
AVGO,donchian_20,2022-07-21,48.58,true,confirmed,17,7.9,8.3,-2.2
AVGO,donchian_20,2022-08-12,52.38,false,fakeout,6,-5.2,0.4,-13.9
AVGO,donchian_20,2022-11-08,45.62,true,confirmed,4,7.5,14.6,-2.7
AVGO,donchian_20,2022-11-23,50.49,true,confirmed,13,4.5,9.7,-3.5
AVGO,donchian_20,2022-12-12,52.67,true,confirmed,18,4.7,9.0,-2.0
AVGO,donchian_20,2023-01-06,56.14,false,marginal,2,2.2,4.2,-6.5
AVGO,donchian_20,2023-02-01,57.51,false,fakeout,14,-0.7,2.4,-5.1
AVGO,donchian_20,2023-03-03,60.37,timeout_up,fakeout,20,2.1,3.2,-4.1
AVGO,donchian_20,2023-05-17,63.18,true,confirmed,6,34.4,40.2,-0.2
AVGO,donchian_20,2023-07-12,85.98,timeout_down,fakeout,20,-4.4,3.7,-4.6
AVGO,donchian_20,2023-08-31,89.16,false,fakeout,1,-9.5,-2.3,-13.4
AVGO,donchian_20,2023-10-11,84.95,false,marginal,11,4.2,5.9,-6.4
AVGO,donchian_20,2023-11-10,93.01,false,confirmed,14,7.5,8.6,-5.7
AVGO,donchian_20,2023-12-11,99.98,true,confirmed,3,5.5,12.3,-0.5
AVGO,donchian_20,2024-01-19,118.19,timeout_up,marginal,20,2.8,7.0,-3.0
AVGO,donchian_20,2024-02-22,127.34,true,confirmed,7,3.7,10.2,-7.7
AVGO,donchian_20,2024-05-14,135.24,false,confirmed,12,8.4,9.1,-5.6
AVGO,donchian_20,2024-06-11,143.18,true,confirmed,2,17.1,26.7,1.1
AVGO,donchian_20,2024-08-15,163.32,false,fakeout,8,0.9,3.8,-18.8
AVGO,donchian_20,2024-09-23,170.58,timeout_up,marginal,20,4.1,7.8,-4.1
AVGO,donchian_20,2024-10-08,178.26,false,fakeout,12,-3.8,3.1,-7.4
AVGO,donchian_20,2024-12-11,180.7,true,confirmed,2,23.3,37.5,-3.9
AVGO,donchian_20,2025-04-24,186.64,true,confirmed,6,22.5,25.7,-2.2
AVGO,donchian_20,2025-05-12,219.8,true,confirmed,11,10.4,19.8,0.0
AVGO,donchian_20,2025-05-28,237.51,true,confirmed,5,13.1,13.7,-1.9
AVGO,donchian_20,2025-06-26,268.63,true,confirmed,20,7.4,8.3,-2.8
AVGO,donchian_20,2025-07-17,284.82,true,confirmed,15,8.7,10.8,-4.7
AVGO,donchian_20,2025-08-12,311.05,false,confirmed,5,18.1,19.2,-9.9
AVGO,donchian_20,2025-09-05,332.98,true,confirmed,3,1.2,11.7,-2.9
AVGO,donchian_20,2025-10-28,371.48,false,marginal,5,3.2,4.1,-11.8
AVGO,donchian_20,2025-11-26,395.98,false,fakeout,4,-11.3,4.3,-19.2
AVGO,donchian_20,2026-04-09,354.91,true,confirmed,4,16.2,23.3,1.7
AVGO,donchian_20,2026-05-14,439.79,timeout_down,fakeout,1,-3.3,-1.6,-4.5
AVGO,darvas_box,2021-08-27,45.22,timeout_up,fakeout,20,2.5,3.0,-1.6
AVGO,darvas_box,2021-09-15,46.48,false,fakeout,12,-4.2,0.2,-6.6
AVGO,darvas_box,2021-10-19,46.88,true,confirmed,13,11.4,11.6,-0.4
AVGO,darvas_box,2021-12-07,54.23,true,confirmed,3,9.6,15.5,-1.3
AVGO,darvas_box,2022-12-12,52.67,true,confirmed,18,4.7,9.0,-2.0
AVGO,darvas_box,2023-01-06,56.14,false,marginal,2,2.2,4.2,-6.5
AVGO,darvas_box,2023-02-01,57.51,false,fakeout,14,-0.7,2.4,-5.1
AVGO,darvas_box,2023-03-03,60.37,timeout_up,fakeout,20,2.1,3.2,-4.1
AVGO,darvas_box,2023-05-17,63.18,true,confirmed,6,34.4,40.2,-0.2
AVGO,darvas_box,2023-07-25,88.69,false,fakeout,11,-6.8,0.3,-11.5
AVGO,darvas_box,2023-11-10,93.01,false,confirmed,14,7.5,8.6,-5.7
AVGO,darvas_box,2023-12-11,99.98,true,confirmed,3,5.5,12.3,-0.5
AVGO,darvas_box,2024-01-19,118.19,timeout_up,marginal,20,2.8,7.0,-3.0
AVGO,darvas_box,2024-02-22,127.34,true,confirmed,7,3.7,10.2,-7.7
AVGO,darvas_box,2024-05-15,140.74,false,confirmed,10,16.9,20.9,-9.3
AVGO,darvas_box,2024-06-11,143.18,true,confirmed,2,17.1,26.7,1.1
AVGO,darvas_box,2024-10-08,178.26,false,fakeout,12,-3.8,3.1,-7.4
AVGO,darvas_box,2024-12-13,221.73,true,confirmed,1,1.7,12.0,-3.2
AVGO,darvas_box,2025-05-27,233.76,true,confirmed,5,12.6,14.8,-0.5
AVGO,darvas_box,2025-06-26,268.63,true,confirmed,20,7.4,8.3,-2.8
AVGO,darvas_box,2025-08-12,311.05,false,confirmed,5,18.1,19.2,-9.9
AVGO,darvas_box,2025-09-05,332.98,true,confirmed,3,1.2,11.7,-2.9
AVGO,darvas_box,2025-10-29,384.44,false,fakeout,2,3.0,3.6,-14.7
AVGO,darvas_box,2025-11-26,395.98,false,fakeout,4,-11.3,4.3,-19.2
AVGO,darvas_box,2026-04-22,422.65,false,marginal,4,0.6,4.7,-6.6
AVGO,darvas_box,2026-05-08,430.0,false,fakeout,2,-1.1,2.9,-5.9
AVGO,bollinger_squeeze,2021-06-29,43.51,timeout_up,fakeout,20,0.1,3.5,-4.5
AVGO,bollinger_squeeze,2021-08-27,45.22,timeout_up,fakeout,20,2.5,3.0,-1.6
AVGO,bollinger_squeeze,2021-12-07,54.23,true,confirmed,3,9.6,15.5,-1.3
AVGO,bollinger_squeeze,2022-03-16,56.12,timeout_down,marginal,20,-1.7,7.0,-3.9
AVGO,bollinger_squeeze,2022-07-27,49.53,timeout_up,marginal,20,0.6,6.2,-1.4
AVGO,bollinger_squeeze,2022-12-12,52.67,true,confirmed,18,4.7,9.0,-2.0
AVGO,bollinger_squeeze,2023-01-06,56.14,false,marginal,2,2.2,4.2,-6.5
AVGO,bollinger_squeeze,2023-02-07,58.63,false,marginal,9,2.9,4.8,-6.9
